0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Contador,Tempo,Tempo Milisegundos,Total Hosts Ativos,Total CPU Alocada,Total CPU Usada,Total RAM Alocada,Total RAM Usada,CPU Limite Superior,CPU Limite Inferior,% Carga de CPU,Load Calculado,Threshold Inferior,Threshold Superior,Tempos de Monitoramento
81;1200;1492028392818;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028389;1492028377
82;1215;1492028407816;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028393;1492028397
83;1230;1492028422825;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028413;1492028417
84;1245;1492028437818;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028433;1492028431
85;1260;1492028452819;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028447;1492028437
86;1275;1492028467819;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028453;1492028457
87;1290;1492028482821;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028474;1492028477
88;1305;1492028497821;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028494;1492028491
89;1320;1492028512820;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028508;1492028497
90;1335;1492028529032;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028518;1492028525
91;1350;1492028542822;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028537;1492028525
92;1365;1492028557821;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028551;1492028543
93;1380;1492028572823;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028557;1492028563
94;1395;1492028587824;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028578;1492028582
95;1410;1492028602824;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028598;1492028596
96;1425;1492028617817;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028614;1492028603
97;1440;1492028632824;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028618;1492028622
98;1455;1492028647825;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028638;1492028642
99;1470;1492028662819;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028659;1492028656
100;1485;1492028677826;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028674;1492028662
101;1500;1492028692827;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028678;1492028682
102;1515;1492028707832;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028699;1492028702
103;1530;1492028722828;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028713;1492028717
104;1545;1492028737824;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028729;1492028732
105;1560;1492028752827;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028744;1492028748
