0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Contador,Tempo,Tempo Milisegundos,Total Hosts Ativos,Total CPU Alocada,Total CPU Usada,Total RAM Alocada,Total RAM Usada,CPU Limite Superior,CPU Limite Inferior,% Carga de CPU,Load Calculado,Threshold Inferior,Threshold Superior,Tempos de Monitoramento
0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Contador,Tempo,Tempo Milisegundos,Total Hosts Ativos,Total CPU Alocada,Total CPU Usada,Total RAM Alocada,Total RAM Usada,CPU Limite Superior,CPU Limite Inferior,% Carga de CPU,Load Calculado,Threshold Inferior,Threshold Superior,Tempos de Monitoramento
1;0;1492014222174;2;200.0;0.0;3890.0;3.7988281;160.0;80.0;0.0;0.0;0.4;0.8;;0;0
2;15;1492014237173;2;200.0;0.08;3890.0;16384.0;160.0;80.0;4.0E-4;2.0E-4;0.4;0.8;;1492014233;1492014237
3;30;1492014252163;2;200.0;0.07;3890.0;18432.0;160.0;80.0;3.5E-4;2.75E-4;0.4;0.8;;1492014253;1492014243
4;45;1492014267162;2;200.0;0.08;3890.0;17408.0;160.0;80.0;4.0E-4;3.375E-4;0.4;0.8;;1492014266;1492014262
5;60;1492014282176;2;200.0;0.13;3890.0;18432.0;160.0;80.0;6.5E-4;4.9375E-4;0.4;0.8;;1492014285;1492014275
6;75;1492014297175;2;200.0;16.14;3890.0;124928.0;160.0;80.0;0.080699995;0.040596873;0.4;0.8;;1492014292;1492014289
7;90;1492014312175;2;200.0;18.54;3890.0;164864.0;160.0;80.0;0.092700005;0.06664844;0.4;0.8;;1492014314;1492014311
8;105;1492014327161;2;200.0;10.54;3890.0;82944.0;160.0;80.0;0.052699998;0.05967422;0.4;0.8;;1492014314;1492014325
9;120;1492014342161;2;200.0;15.13;3890.0;164864.0;160.0;80.0;0.07565;0.067662105;0.4;0.8;;1492014335;1492014332
10;135;1492014357162;2;200.0;15.139999;3890.0;164864.0;160.0;80.0;0.0757;0.07168105;0.4;0.8;;1492014354;1492014349
11;150;1492014372161;2;200.0;15.13;3890.0;173056.0;160.0;80.0;0.07565;0.07366553;0.4;0.8;;1492014372;1492014349
12;165;1492014387162;2;200.0;15.13;3890.0;173056.0;160.0;80.0;0.07565;0.07465777;0.4;0.8;;1492014372;1492014349
13;180;1492014402179;2;200.0;15.13;3890.0;173056.0;160.0;80.0;0.07565;0.07515389;0.4;0.8;;1492014394;1492014349
14;195;1492014417171;2;200.0;15.13;3890.0;173056.0;160.0;80.0;0.07565;0.07540195;0.4;0.8;;1492014412;1492014349
15;210;1492014433160;2;200.0;15.13;3890.0;173056.0;160.0;80.0;0.07565;0.07552597;0.4;0.8;;1492014434;1492014349
16;225;1492014447480;2;200.0;15.13;3890.0;173056.0;160.0;80.0;0.07565;0.07558799;0.4;0.8;;1492014447;1492014349
17;240;1492014462163;2;200.0;15.13;3890.0;173056.0;160.0;80.0;0.07565;0.075619;0.4;0.8;;1492014452;1492014349
18;255;1492014477164;2;200.0;15.13;3890.0;173056.0;160.0;80.0;0.07565;0.075634494;0.4;0.8;;1492014473;1492014349
19;270;1492014492166;2;200.0;15.13;3890.0;173056.0;160.0;80.0;0.07565;0.07564224;0.4;0.8;;1492014494;1492014349
20;285;1492014507171;2;200.0;15.13;3890.0;173056.0;160.0;80.0;0.07565;0.07564612;0.4;0.8;;1492014507;1492014349
21;300;1492014522160;2;200.0;15.13;3890.0;173056.0;160.0;80.0;0.07565;0.075648054;0.4;0.8;;1492014524;1492014349
22;315;1492014537187;2;200.0;15.13;3890.0;173056.0;160.0;80.0;0.07565;0.07564902;0.4;0.8;;1492014538;1492014349
23;330;1492014552161;2;200.0;15.13;3890.0;173056.0;160.0;80.0;0.07565;0.075649515;0.4;0.8;;1492014551;1492014349
24;345;1492014567163;2;200.0;15.13;3890.0;173056.0;160.0;80.0;0.07565;0.07564975;0.4;0.8;;1492014557;1492014349
25;360;1492014582164;2;200.0;15.13;3890.0;173056.0;160.0;80.0;0.07565;0.07564987;0.4;0.8;;1492014579;1492014349
26;375;1492014597164;2;200.0;15.13;3890.0;173056.0;160.0;80.0;0.07565;0.07564993;0.4;0.8;;1492014598;1492014349
27;390;1492014612165;2;200.0;15.13;3890.0;173056.0;160.0;80.0;0.07565;0.07564996;0.4;0.8;;1492014610;1492014349
28;405;1492014627166;2;200.0;15.13;3890.0;173056.0;160.0;80.0;0.07565;0.07564998;0.4;0.8;;1492014625;1492014349
29;420;1492014642177;2;200.0;15.13;3890.0;173056.0;160.0;80.0;0.07565;0.07564999;0.4;0.8;;1492014640;1492014349
0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Contador,Tempo,Tempo Milisegundos,Total Hosts Ativos,Total CPU Alocada,Total CPU Usada,Total RAM Alocada,Total RAM Usada,CPU Limite Superior,CPU Limite Inferior,% Carga de CPU,Load Calculado,Threshold Inferior,Threshold Superior,Tempos de Monitoramento
1;0;1492014676681;0;0.0;0.0;0.0;0.0;0.0;0.0;NaN;NaN;0.4;0.8;
0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Contador,Tempo,Tempo Milisegundos,Total Hosts Ativos,Total CPU Alocada,Total CPU Usada,Total RAM Alocada,Total RAM Usada,CPU Limite Superior,CPU Limite Inferior,% Carga de CPU,Load Calculado,Threshold Inferior,Threshold Superior,Tempos de Monitoramento
1;0;1492014691876;2;200.0;0.0;3890.0;3.7988281;160.0;80.0;0.0;0.0;0.4;0.8;;0;0
2;15;1492014706888;2;200.0;0.07;3890.0;8193.899;160.0;80.0;3.5E-4;1.75E-4;0.4;0.8;;0;1492014701
3;30;1492014721878;2;200.0;0.12;3890.0;20480.0;160.0;80.0;5.9999997E-4;3.8749998E-4;0.4;0.8;;1492014717;1492014715
4;45;1492014736955;2;200.0;0.12;3890.0;20480.0;160.0;80.0;5.9999997E-4;4.9375E-4;0.4;0.8;;1492014738;1492014734
5;60;1492014754906;2;200.0;0.08;3890.0;28672.0;160.0;80.0;4.0E-4;4.46875E-4;0.4;0.8;;1492014749;1492014753
6;75;1492014766864;2;200.0;0.08;3890.0;28672.0;160.0;80.0;4.0E-4;4.234375E-4;0.4;0.8;;1492014758;1492014766
7;90;1492014781865;2;200.0;0.08;3890.0;28672.0;160.0;80.0;4.0E-4;4.1171873E-4;0.4;0.8;;1492014777;1492014774
8;105;1492014796864;2;200.0;0.04;3890.0;28672.0;160.0;80.0;2.0E-4;3.0585937E-4;0.4;0.8;;1492014798;1492014794
9;120;1492014811879;2;200.0;0.04;3890.0;28672.0;160.0;80.0;2.0E-4;2.529297E-4;0.4;0.8;;1492014813;1492014813
10;135;1492014826866;2;200.0;9.139999;3890.0;162816.0;160.0;80.0;0.0457;0.022976464;0.4;0.8;;1492014827;1492014829
11;150;1492014841865;2;200.0;11.639999;3890.0;177152.0;160.0;80.0;0.058199998;0.04058823;0.4;0.8;;1492014842;1492014833
12;165;1492014856878;2;200.0;26.34;3890.0;174080.0;160.0;80.0;0.1317;0.08614411;0.4;0.8;;1492014858;1492014853
13;180;1492014871881;2;200.0;34.22;3890.0;183296.0;160.0;80.0;0.1711;0.12862206;0.4;0.8;;1492014862;1492014874
14;195;1492014886893;2;200.0;43.68;3890.0;190464.0;160.0;80.0;0.2184;0.17351103;0.4;0.8;;1492014883;1492014885
15;210;1492014901862;2;200.0;49.629997;3890.0;211968.0;160.0;80.0;0.24814999;0.21083051;0.4;0.8;;1492014903;1492014892
16;225;1492014916880;2;200.0;58.870003;3890.0;225280.0;160.0;80.0;0.29435003;0.25259027;0.4;0.8;;1492014916;1492014912
17;240;1492014931877;2;200.0;61.489998;3890.0;237568.0;160.0;80.0;0.30745;0.28002012;0.4;0.8;;1492014922;1492014934
18;255;1492014947271;2;200.0;78.369995;3890.0;247808.0;160.0;80.0;0.39184996;0.33593506;0.4;0.8;;1492014945;1492014948
19;270;1492014961882;2;200.0;104.91;3890.0;294912.0;160.0;80.0;0.52455;0.43024254;0.4;0.8;;1492014963;1492014964
20;285;1492014976880;2;200.0;110.270004;3890.0;337920.0;160.0;80.0;0.55135;0.49079627;0.4;0.8;;1492014977;1492014978
21;300;1492014991878;2;200.0;113.79;3890.0;344064.0;160.0;80.0;0.56895;0.52987313;0.4;0.8;;1492014984;1492014992
22;315;1492015006878;2;200.0;117.770004;3890.0;348160.0;160.0;80.0;0.58885;0.5593616;0.4;0.8;;1492015005;1492014998
23;330;1492015021870;2;200.0;125.89;3890.0;400384.0;160.0;80.0;0.62945;0.5944058;0.4;0.8;;1492015022;1492015019
24;345;1492015036878;2;200.0;126.590004;3890.0;411648.0;160.0;80.0;0.63295;0.61367786;0.4;0.8;;1492015037;1492015038
25;360;1492015051884;2;200.0;128.35;3890.0;418816.0;160.0;80.0;0.64175004;0.6277139;0.4;0.8;;1492015044;1492015050
26;375;1492015066878;2;200.0;132.31;3890.0;424960.0;160.0;80.0;0.66155;0.644632;0.4;0.8;;1492015063;1492015061
27;390;1492015081885;2;200.0;135.70001;3890.0;417792.0;160.0;80.0;0.67850006;0.661566;0.4;0.8;;1492015076;1492015079
28;405;1492015096880;2;200.0;135.31;3890.0;418816.0;160.0;80.0;0.67655;0.66905797;0.4;0.8;;1492015089;1492015098
29;420;1492015111879;2;200.0;134.04999;3890.0;419840.0;160.0;80.0;0.67024994;0.66965395;0.4;0.8;;1492015108;1492015112
30;435;1492015126948;2;200.0;142.18;3890.0;421888.0;160.0;80.0;0.71089995;0.690277;0.4;0.8;;1492015127;1492015130
31;450;1492015141882;2;200.0;139.6;3890.0;422912.0;160.0;80.0;0.698;0.6941385;0.4;0.8;;1492015140;1492015137
32;465;1492015156882;2;200.0;140.18;3890.0;425984.0;160.0;80.0;0.70089996;0.69751924;0.4;0.8;;1492015148;1492015158
33;480;1492015171879;2;200.0;143.12;3890.0;427008.0;160.0;80.0;0.71559995;0.7065596;0.4;0.8;;1492015168;1492015171
34;495;1492015186882;2;200.0;143.7;3890.0;462848.0;160.0;80.0;0.71849996;0.7125298;0.4;0.8;;1492015188;1492015177
35;510;1492015201891;2;200.0;148.32;3890.0;463872.0;160.0;80.0;0.74160004;0.7270649;0.4;0.8;;1492015201;1492015204
36;525;1492015216881;2;200.0;145.1;3890.0;463872.0;160.0;80.0;0.72550005;0.7262825;0.4;0.8;;1492015207;1492015204
37;540;1492015231881;2;200.0;142.67001;3890.0;463872.0;160.0;80.0;0.71335006;0.71981627;0.4;0.8;;1492015228;1492015223
38;555;1492015246882;2;200.0;147.56;3890.0;467968.0;160.0;80.0;0.7378;0.72880816;0.4;0.8;;1492015247;1492015243
39;570;1492015261880;2;200.0;148.04001;3890.0;470016.0;160.0;80.0;0.74020004;0.7345041;0.4;0.8;;1492015260;1492015262
